Contrast,Dissimilarity,Homogeneity,Energy,Correlation,Entropy,Edge Density,Directional Variance,Fractal Dimension,Lacunarity,High-Frequency Energy,Low-Frequency Energy,LBP Mean,LBP Variance,Mean Red Intensity,Mean Blue Intensity,Color Variability,Feature Cluster Compactness (CNN),Feature Variance (CNN),Dominant Frequency Component,Edge Roughness (Fourier),Asymmetry Index,Border Irregularity,Convex Hull Area Ratio,Vascular Density,Branching Complexity,Compactness Index,Estimated Blood Flow Index,Estimated Oxygen Consumption Index,Predicted Shape Change Over 6 Months,Estimated Malignant Transformation Probability,Histopathological Similarity to Malignant Cases,Histopathological Similarity to Benign Cases,Area,Perimeter,Circularity,Eccentricity,Solidity,Color Variance 1,Color Variance 2,Color Variance 3,Color Variance 4,Color Variance 5,Color Variance 6,Color Variance 7,Color Variance 8,TotalPower,meanpower,freqencyEntropy,highFreqpowerRatio,texture_value,edge_value,Image Name,Error
20.1176034130959,0.3026822481914302,0.9554732776982537,0.9307176191657573,0.9862183150086532,346.7845759838773,0.002137037037037037,0.009435171213009873,-2.08262734429188,102.5996777577116,0.054155694492403476,0.49999999999739275,7.802574074074074,1.0607304111796987,6.177818518518518,13.422629629629629,35.003901147643475,0.14385071,0.07539341,2472.905566922479,338669376.3129053,1.893438596674193,0.1688650111080248,0.07075555555555556,0.0018592592592592593,0.18558024142661186,3690.6731057767365,0.027853740014524328,9.794530083054855,131.17232001753084,70.48342505029285,0.8041137754686553,0.19588622453134474,18289.5,554.3157950639725,0.7479924067732483,0.6042883308036044,0.9573649497487438,6.177818518518518,6.3496703703703705,13.422629629629629,23.634949933435554,24.37948897089672,49.886548834142225,0.9313666820526123,0.9313666820526123,56802477959999.984,210379547.99999994,5.079287027591001,25.628629762295184,7.35520636,0.0023482244383608636,ISIC_002,
34.08753849007606,0.736842886291968,0.8850890148174083,0.823487191138524,0.9768508785669233,876.2409487290759,0.004107407407407408,0.019765451989322804,-2.086065256161794,61.997052174933685,0.061444216400979836,0.4999999999984385,7.492003703703704,2.468780503689987,9.86118148148148,28.780462962962964,41.8715754188932,0.11118082,0.05616884,2600.1288901155717,352377912.64235795,2.724031923810571,0.38733320976543234,0.17783333333333334,0.0033888888888888888,0.33774043209876536,6162.490511261871,0.04650870007262164,10.719578422595923,132.34816579907155,71.53387211083374,0.7938261843474094,0.20617381565259063,46863.0,918.2640614509583,0.698400877282632,0.8838518953677698,0.9760074976569822,9.86118148148148,9.601740740740741,28.780462962962964,22.806041592615394,22.6692296901642,63.11682560018181,0.8249592781066895,0.8249592781066895,63854605259999.99,236498537.99999997,4.500164032589555,21.050355372492568,17.971541464677625,0.004208600137705608,ISIC_002,
126.63656464477833,1.9742088666295678,0.6559015521826048,0.4209118624549495,0.9829705600244797,2909.9689902149794,0.011737037037037037,0.0335382032730384,-2.063349622616814,52.991153047240964,0.032528482687299985,0.49999999999973627,6.403685185185185,6.1789012342249645,63.70954444444445,124.19032592592593,81.63323980272762,0.18329978,0.10216132,5836.309274213568,794304477.8261073,1.2107358273976871,0.7754020913302468,0.6551462962962963,0.010248148148148149,1.014312360768175,36479.12812789746,0.2753102541757444,11.948935102998105,669.6354586856271,340.7921968943126,0.7786264519193802,0.22137354808061982,164468.5,1950.5108770132065,0.5432451310843562,0.5361589424062558,0.9297810214851645,63.70954444444445,63.06115555555556,124.19032592592593,55.712889877733595,55.060466431871994,106.73020280516887,0.42423704266548157,0.42423704266548157,630498593789999.9,2335179976.9999995,2.7779561396321744,49.307537166092686,51.73130473876544,0.01373613869065347,ISIC_002,
40.386243739565955,0.7997328881469117,0.850070555192506,0.7572558059549106,0.9839094102019534,1189.7143023031106,0.004048148148148148,0.024496016598103885,-2.084642389858167,68.84719485649708,0.0549060358472971,0.49999999999898287,7.294437037037037,3.238129053443073,16.145303703703703,40.25501111111111,50.5055177577755,0.10189085,0.06050826,3455.1173896940004,469903109.0229026,2.1673245045668907,0.31873051820987636,0.24500555555555556,0.0033037037037037037,0.32927892455418367,9460.072761759953,0.07139575889615106,11.0102975402721,225.61675556147156,118.31352655087183,0.8033382403805078,0.19666175961949217,64744.5,1027.099627494812,0.771236547674654,0.8114888698777916,0.9787306410285481,16.145303703703703,14.981133333333334,40.25501111111111,31.650353660455654,30.65405138425533,72.82768812898797,0.7586073875427246,0.7586073875427246,115537889700000.02,427918110.00000006,4.480865320831013,27.958887541682685,25.190053244320982,0.005769000579266507,ISIC_003,
48.31942125765165,0.9598738638471528,0.8185422118930711,0.6932465051587471,0.9830905081880918,1539.2700504424188,0.004577777777777778,0.02792692640151463,-2.0889221669794877,61.38551095848399,0.04364137463474658,0.4999999999992036,7.140892592592593,3.791390018093278,19.959255555555554,48.501666666666665,52.83595869085903,0.11191673,0.07691388,3324.82875438809,453347170.2668305,1.9916598530032765,0.33422669374999997,0.32635555555555557,0.004148148148148148,0.41309410150891607,12081.683694586336,0.09118122004357299,11.264594253456057,256.91174540264444,134.08816982805024,0.7935867712171693,0.20641322878283075,81750.0,1255.2001333236694,0.652036146260067,0.5545769251304105,0.9277543238458396,19.959255555555554,20.03821851851852,48.501666666666665,32.415738562482055,33.581513577530956,75.19842406879177,0.695196270942688,0.695196270942688,143460368730000.03,531334699.0000001,3.9336735783316823,33.607685485536464,30.320207338875154,0.006110884300191585,ISIC_002,
3.7263253570766084,1.3921387497681321,0.49827648870208574,0.05515604774280736,0.9934012699280511,4885.950417692147,0.0,0.0015228348204517422,-2.1092847991333845,2.092268785851005,0.011646624517429134,0.49999999999986355,5.301437037037037,6.642735712702333,145.62973703703705,142.25637407407407,18.048511971700687,0.09808481,0.13562813,1193.2862323268423,175139404.0583283,0.9012279916652204,0.0,0.7382814814814814,0.0,0.0,70502.09274060841,0.5320836891793755,12.498182908759894,51.09873012976791,31.7984565192639,0.7895848445199302,0.21041515548006984,,,,,,145.62973703703705,129.42574074074074,142.25637407407407,17.00082540930078,17.30176003698047,15.578060846638458,0.03639259189367294,0.031628395120302834,1362742157520000.2,5047193176.000001,0.1265578908903827,3417.2208538147074,74.47538695438956,0.008158685221763957,ISIC_002,No contour detected
60.54312001483954,1.5246521981079577,0.6617822008251346,0.4199025603542246,0.9817060951971441,2859.7860639214573,0.005748148148148148,0.03177810798790942,-2.083468619833988,40.50140134515169,0.041507605216173395,0.4999999999995467,6.358133333333333,5.839392367407405,36.5810037037037,83.14805555555556,57.30735007527561,0.09432894,0.063394755,4165.739083119032,573282888.8166455,2.114881044758152,0.489248270367284,0.5920555555555556,0.004914814814814815,0.4890659410150891,21229.893010439922,0.1602233260711692,11.885927178492837,297.85745784351604,154.87169251100445,0.7993204728148301,0.2006795271851699,155425.5,1559.5504211187363,0.8030328224020536,0.6022327052706591,0.9722905132776579,36.5810037037037,34.819262962962966,83.14805555555556,36.499107161513194,36.64110488864303,75.33405369551429,0.421833336353302,0.421833336353302,242323526880000.06,897494544.0000002,3.42967385223204,38.8582759876934,50.33929263098764,0.010038287938094623,ISIC_003,
81.19838990910777,0.9324578000370989,0.8765439312309335,0.8111720118814407,0.9869264019676028,953.9614997051268,0.0038185185185185184,0.02097036988563923,-2.0831940560335878,117.37168908390409,0.03868838414968158,0.4999999999992992,7.482603703703703,2.735682554060356,24.460303703703705,36.63403703703704,62.01904450056769,0.115512736,0.06254125,4277.377176927982,580753375.578966,1.177472682962862,0.2807927202191359,0.20009814814814814,0.0033259259259259258,0.3314864142661178,13730.28814324834,0.10362334059549745,10.82126227544124,558.2562950022492,284.5387786388452,0.7752261247801764,0.22477387521982362,50109.0,1022.9747383594513,0.6017218490029259,0.8654245427098024,0.9274892876643869,24.460303703703705,25.4392,36.63403703703704,52.076326765544266,53.6196160176514,76.55445433469474,0.8127740621566772,0.8127740621566772,276994418849999.94,1025905254.9999998,3.8640928199866833,39.86337768141173,17.619980830233192,0.005633627466419096,ISIC_003,
77.3803746985717,0.9182637729549251,0.8763620365845756,0.8233832512011946,0.9830855420002658,862.2356979726318,0.0033592592592592593,0.019839236828827034,-2.092007293048635,113.97459651698678,0.05315119345631003,0.499999999999076,7.463218518518518,2.574491567064472,17.12360740740741,31.008062962962963,54.31927554720583,0.1321125,0.07669293,4576.171588597654,617613600.2752572,1.3591708756067629,0.297739071,0.18366296296296297,0.0028925925925925924,0.28842255006858736,10414.049781051843,0.0785954829339143,10.675984260403927,411.16708010518266,210.9215321827933,0.7986265310751305,0.20137346892486951,46956.0,905.8620402812958,0.719079380667896,0.47145245677082864,0.9469035471576358,17.12360740740741,19.39627037037037,31.008062962962963,43.16552785813446,46.62027975674941,68.58653073289744,0.8246592879295349,0.8246592879295349,195804824310000.06,725203053.0000002,4.759783609189691,26.219369445395998,18.391280348299034,0.006464704384786528,ISIC_002,
85.56874049341498,1.7342459654980524,0.704284402460997,0.5185175156322631,0.9829286784363048,2433.03669970732,0.014962962962962963,0.03564149702867902,-2.102369413763188,52.78456812621215,0.04450511166819956,0.4999999999996099,6.708937037037037,5.9029453145541835,40.45724444444444,87.18504814814816,67.43406735451754,0.15477732,0.12775984,4950.246240106569,685623122.9807787,1.680219375649437,0.9642482993055556,0.7056740740740741,0.013822222222222222,1.3631168395061726,24667.927260923767,0.18617038489469864,11.76298802391672,451.0557824331827,231.4093852285497,0.8007472193922959,0.19925278060770413,158441.5,2747.1483964920044,0.26382416328907143,0.4835589726974609,0.8401685199620327,40.45724444444444,43.353462962962965,87.18504814814816,42.96962210464735,45.81042952010395,91.24718397345274,0.5222481489181519,0.5222481489181519,346974383430000.2,1285090309.0000007,3.384090729941254,32.561403241880605,43.69754440142661,0.012782557249129495,ISIC_002,
45.626874420330175,0.9184270079762566,0.8376229808188007,0.7522220260873496,0.9865100201550662,1228.9401204856385,0.0038925925925925925,0.024542610547614772,-2.0834686198339876,76.44269128255581,0.05030869277635,0.49999999999916195,7.299855555555555,3.469527386543209,17.571303703703705,37.00695925925926,49.348396867986686,0.08141026,0.05010963,3586.070793317874,487474772.3533222,1.5624423620956045,0.2867607709135803,0.24995925925925927,0.0033148148148148147,0.33038268175583,11481.814840397417,0.08665397240377633,11.055985303971655,304.0444853138864,157.55023530892905,0.7941714169303016,0.20582858306969842,66093.0,1000.9747370481491,0.828932363266225,0.48120566856793534,0.9793151476536918,17.571303703703705,21.497859259259258,37.00695925925926,33.705934374735584,40.42591095938276,65.75877854168998,0.7536222338676453,0.7536222338676453,158732676000000.1,587898800.0000004,4.107541690117147,34.74122978480079,23.322212954389578,0.0059837477394353925,ISIC_003,
50.31071044333148,0.5907030235577815,0.9082212381333711,0.8366663417871716,0.9909201211299398,817.5274761801611,0.003737037037037037,0.018954964339975792,-2.080471951743806,119.94437591884025,0.03166212000291695,0.4999999999991972,7.541574074074074,2.1662493741426623,21.99574814814815,31.45715925925926,58.36633853105373,0.148675,0.07596317,3774.398618035609,525725814.1542684,1.1845530113150107,0.24209273021913588,0.18514814814814815,0.0033666666666666667,0.3355332222222222,11985.810833385603,0.09045766158315177,10.684022361607315,498.0098484441975,254.3469354029024,0.8013994686701819,0.19860053132981814,43285.0,1012.8670921325684,0.5302032230644259,0.7128791157377607,0.8706540213816617,21.99574814814815,21.983574074074074,31.45715925925926,50.22588358513474,50.15574263324439,71.56741412574593,0.83793705701828,0.83793705701828,240482097180000.03,890674434.0000001,3.850873154964978,44.96474622558,17.597298221344307,0.004682875420686807,ISIC_002,
59.45903171953256,1.0037544054906324,0.8493939815204619,0.776201388904618,0.9808959217902715,1107.3460558840834,0.005781481481481481,0.023836107321891366,-2.084066462362483,82.01080319663667,0.06570447487559308,0.49999999999902284,7.335155555555556,3.1554411239506175,16.416244444444445,40.46081481481482,54.18545315580193,0.104523495,0.06422953,3871.348728794299,519845252.1391111,2.424670154530477,0.6626231246913579,0.2318648148148148,0.004703703703703704,0.46815788751714676,9847.266946289285,0.07431793754538853,10.910402824533406,279.75470512567904,145.33255397510624,0.797991688202958,0.20200831179704204,59497.5,1188.2367125749588,0.529544728005895,0.9487276037861984,0.9503861605181819,16.416244444444445,16.070655555555554,40.46081481481482,34.707707648286785,35.20492521861077,77.28603614503598,0.7778037190437317,0.7778037190437317,139482195480000.0,516600724.0,4.665216027693145,24.346954789100423,22.544298337105634,0.007001866830461372,ISIC_003,
75.2783528102393,1.3603858282322387,0.8011031777513931,0.7125697432403081,0.976846928990141,1432.8598170363744,0.006103703703703704,0.02681513659653435,-2.0857885244661807,70.8884354518738,0.0610301706148482,0.4999999999991916,7.133566666666667,3.826541427037038,19.866866666666667,37.440807407407405,47.52690126244662,0.0867848,0.055159103,4191.274259841241,558707730.846526,1.8412552331427443,0.6616796146172841,0.30847407407407407,0.00512962962962963,0.5103316529492452,11902.766695166265,0.08983092229484387,11.171759653172032,292.28998533362716,151.7308724933996,0.8019779247066204,0.19802207529337956,76553.0,1247.827549815178,0.6178213883402366,0.7868799619587651,0.9191360099894342,19.866866666666667,21.640685185185184,37.440807407407405,36.687946571967046,38.46488461471142,61.348635107823014,0.7145592570304871,0.7145592570304871,156629924909999.9,580110832.9999996,4.39031168612433,22.688699013800196,28.599757643772282,0.0083160113161611,ISIC_003,
90.80545353366725,0.8596253014283066,0.9088135190751795,0.8359820680125926,0.9822035620716238,814.1858001867317,0.006625925925925926,0.021057060921690175,0.0,115.52428781006086,0.045343019945738375,0.49999999999916034,7.537070370370371,2.1307961580109724,21.94388148148148,26.80801111111111,53.66332484900566,0.1658468,0.08329659,4835.417070756034,652060824.1575794,1.5830047643758365,0.4317980888117284,0.2877222222222222,0.0058,0.5766359999999999,11459.652288064124,0.08648671023965142,10.679916896087523,458.60138629111094,234.64065159359924,0.7850896868232479,0.21491031317675213,28753.0,797.435632944107,0.5682006843515355,0.7177050638261868,0.9141576320223826,21.94388148148148,21.182455555555556,26.80801111111111,50.333953259334564,48.5074067920189,61.10771748764251,0.8382444381713867,0.8382444381713867,221190941700000.0,819225710.0,4.604030575570255,24.869755308004887,18.445660088669413,0.0067491450312847125,ISIC_002,
28.544789463921347,0.36044518642181417,0.9476555006052981,0.9143046149279749,0.9843402242446421,421.37028203083287,0.0022925925925925926,0.011271956509688081,-2.0869255981045023,101.27339381644805,0.046061658727132616,0.4999999999979391,7.742462962962963,1.2169820819615913,7.2169185185185185,14.521392592592592,35.62083965272902,0.13242048,0.0733023,2764.942456574984,373647605.4433576,1.4703723289592077,0.14945324235802465,0.0882425925925926,0.0019037037037037037,0.1900079615912208,4669.149021491238,0.03523835875090777,10.018903590255078,163.8037056100716,86.91130460016333,0.8031050065359219,0.19689499346407813,22654.5,609.3696202039719,0.7666598991128809,0.703991046150472,0.9508509789930957,7.2169185185185185,8.804692592592593,14.521392592592592,24.63546762043747,29.635982499642328,47.872914263994296,0.9151333570480347,0.9151333570480347,72226757970000.02,267506511.00000006,4.836837087256313,26.725876658294016,10.122078967777774,0.002725347940433478,ISIC_002,
35.454535336672215,0.4670005564830272,0.9336948768032569,0.8959441523730448,0.9896088023490405,522.5014045409238,0.0029555555555555555,0.013564302851881633,-2.088060462923157,123.15045545523627,0.04935142827663282,0.49999999999866124,7.683918518518518,1.5068628674348425,14.123333333333333,16.165466666666667,43.4348626574436,0.122231275,0.06966871,3581.0002815940434,483725978.2195,1.1060503461414366,0.28198641955555565,0.10550740740740741,0.002574074074074074,0.25674482167352536,7187.520103682029,0.0542446623093682,10.225047783641477,306.62369850611094,158.4243731448762,0.8027760333759568,0.19722396662404318,27599.5,708.1980451345444,0.6915150415035802,0.8587411198835451,0.9688454382700881,14.123333333333333,13.226033333333334,16.165466666666667,42.25138871254702,39.495942708139026,48.063644981904204,0.8966370224952698,0.8966370224952698,138130918110000.05,511595993.0000002,4.481126676078833,29.88431707710724,11.425482032908084,0.00412763818311776,ISIC_002,
87.35677239844186,0.9539825635318124,0.9030441845317888,0.8567778629545938,0.9762146241650012,715.9271709383013,0.00602962962962963,0.017778020234101088,-2.0909049949211997,109.21121891057669,0.05745673165128458,0.49999999999889716,7.5909962962962965,2.1335418962825767,15.801048148148148,23.28502222222222,47.470387153255054,0.17107292,0.07911563,4414.000176080948,595862254.6623837,1.4165478492878016,0.41492304788888906,0.23829259259259258,0.005396296296296297,0.5367176282578874,8724.85568396491,0.0658470297748729,10.5172282838473,330.0776581959902,170.29744323991875,0.7909452555643132,0.20905474443568683,27405.5,921.1929936408997,0.4058320498313212,0.718581479469593,0.8888654644525169,15.801048148148148,16.038811111111112,23.28502222222222,40.95512114245512,41.005738455539436,58.01145671754268,0.858985185623169,0.858985185623169,154234690380000.03,571239594.0000001,4.993090792527284,18.74959904940474,14.952883839506178,0.006413139127325552,ISIC_003,
26.437566314227418,0.2606640697458727,0.9702672551801327,0.9504137555124385,0.9884505380914181,243.559482692271,0.002248148148148148,0.007276322103462947,-2.0806062448920883,149.4039024223922,0.043116727155212996,0.4999999999975788,7.858196296296296,0.731613931838134,7.912614814814815,9.170074074074074,35.96465582540571,0.13649902,0.060774174,2926.352334945965,397959638.8729699,1.157824140544231,0.1496929651820988,0.05190740740740741,0.001948148148148148,0.1944352866941013,3974.315670525113,0.02999440813362382,9.487590389165282,205.69082663401232,107.58920851158881,0.7961187136935017,0.20388128630649827,13022.0,506.75944674015045,0.6372118569775748,0.6852118421136342,0.9291473421334284,7.912614814814815,7.217448148148148,9.170074074074074,35.02504036723347,31.911360011680244,40.41437845529129,0.9509555697441101,0.9509555697441101,87569484750000.02,324331425.00000006,4.9375189614514365,29.16434214893041,5.577765320987658,0.0022481908611737935,ISIC_003,
